Price,Area,Location,sizeRkorBhk,Num_of_bedrooms,Resale,MaintenanceStaff,Gymnasium,SwimmingPool,LandscapedGardens,JoggingTrack,RainWaterHarvesting,IndoorGames,ShoppingMall,Intercom,SportsFacility,ATM,ClubHouse,Num_of_bathrooms,School,24X7Security,PowerBackup,CarParking,StaffQuarter,Cafeteria,MultipurposeRoom,Hospital,WashingMachine,Gasconnection,AC,Wifi,Childrensplayarea,LiftAvailable,BED,VaastuCompliant,Microwave,GolfCourse,TV,DiningTable,Sofa,Wardrobe,Refrigerator
15000000,860,Kharghar,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
10500000,1300,Kharghar,bhk,3,1,9,9,9,9,9,9,9,9,9,9,9,9,3,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
4600000,1075,Kharghar,bhk,2,1,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
5500000,600,Kharghar,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
5000000,450,Kharghar,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
8000000,650,Kharghar,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
6000000,800,Kharghar,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
5200000,675,Kharghar,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
13000000,590,Kharghar,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
16000000,1300,Kharghar,bhk,2,1,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
14500000,1600,Kharghar,bhk,3,1,9,9,9,9,9,9,9,9,9,9,9,9,3,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
9500000,1655,Kharghar,bhk,3,1,9,9,9,9,9,9,9,9,9,9,9,9,3,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
8000000,1050,Kharghar,bhk,2,1,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
8000000,800,Kharghar,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
11000000,914,Kharghar,bhk,2,1,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
9200000,1100,Kharghar,bhk,2,1,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
3900000,1250,Kharghar,bhk,2,1,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
21800000,1120,Andheri,bhk,2,1,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
32500000,999,Kandivali East,bhk,2,1,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
13000000,980,Dadar West,bhk,2,1,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
5500000,1500,Kharghar,bhk,3,1,9,9,9,9,9,9,9,9,9,9,9,9,3,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
7200000,640,Kharghar,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
15000000,860,Kharghar,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
10500000,1300,Kharghar,bhk,3,1,9,9,9,9,9,9,9,9,9,9,9,9,3,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
4600000,1075,Kharghar,bhk,2,1,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
5500000,600,Kharghar,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
5000000,450,Kharghar,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
8000000,650,Kharghar,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
6000000,800,Kharghar,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
5200000,675,Kharghar,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
13000000,590,Kharghar,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
16000000,1300,Kharghar,bhk,2,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
14500000,1600,Kharghar,bhk,3,1,9,9,9,9,9,9,9,9,9,9,9,9,3,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
9500000,1655,Kharghar,bhk,3,1,9,9,9,9,9,9,9,9,9,9,9,9,3,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
8000000,1050,Kharghar,bhk,1,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
8000000,800,Kharghar,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
11000000,914,Kharghar,bhk,1,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
9200000,1100,Kharghar,bhk,2,1,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
7575000,1250,Kharghar,bhk,2,1,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
4300000,550,Pokhran 2,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
7200000,526,Goregaon East,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
4199000,937,Goregaon East,bhk,3,1,9,9,9,9,9,9,9,9,9,9,9,9,3,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
12500000,1278,Goregaon East,bhk,3,1,9,9,9,9,9,9,9,9,9,9,9,9,3,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
7575000,800,Mulund West,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
7800000,550,Pokhran 2,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
7500000,545,Thane West,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
7575000,600,Majiwada,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
7800000,550,Pokhran 2,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
5700000,545,vrindavan society,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
10000000,670,Kharghar,rk,0,0,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
4600000,825,Mira Road East,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
6000000,715,Ulwe,rk,0,0,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
5000000,1040,Sector 23 Ulwe,bhk,1,0,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
16500000,1000,Panvel,bhk,2,0,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
3500000,860,Kandivali East,rk,0,0,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
13500000,590,Dombivli (West),rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
20000000,995,Thane West,bhk,1,0,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
13500000,1500,CBD Belapur East,bhk,3,1,9,9,9,9,9,9,9,9,9,9,9,9,3,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
19500000,1200,CBD Belapur East,bhk,2,1,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
17000000,1400,CBD Belapur East,bhk,3,1,9,9,9,9,9,9,9,9,9,9,9,9,3,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
39400000,670,Parel Village,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
7800000,2080,Karave Nagar,bhk,3,1,9,9,9,9,9,9,9,9,9,9,9,9,3,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
7800000,1125,Sector35D Kharghar,bhk,2,1,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
16000000,600,Sector 19A Nerul,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
27500000,650,Antop Hill,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
18000000,1250,Antop Hill,bhk,3,1,9,9,9,9,9,9,9,9,9,9,9,9,3,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
21500000,769,Wadala East Wadala,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
14900000,1010,Suman Nagar,bhk,1,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
20500000,698,Wadala East Wadala,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
26000000,1000,Antop Hill,bhk,1,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
21000000,1371,Wadala East Wadala,bhk,3,1,9,9,9,9,9,9,9,9,9,9,9,9,3,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
12800000,1130,Bhakti Park,bhk,2,1,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
12000000,700,Antop Hill,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
18000000,700,Antop Hill,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
47000000,1060,Wadala East Wadala,bhk,1,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
14000000,2600,Wadala East Wadala,bhk,3,1,9,9,9,9,9,9,9,9,9,9,9,9,3,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
80000000,700,Pant Nagar,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
29000000,2453,Hanuman Chowk,bhk,4,1,9,9,9,9,9,9,9,9,9,9,9,9,4,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
32500000,1543,Wadala East Wadala,bhk,3,1,9,9,9,9,9,9,9,9,9,9,9,9,3,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
21000000,1250,Wadala East Wadala,bhk,3,1,9,9,9,9,9,9,9,9,9,9,9,9,3,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
55000000,1135,Bhakti Park,bhk,2,1,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
13500000,1557,Lower Parel,bhk,3,0,9,9,9,9,9,9,9,9,9,9,9,9,3,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
20000000,995,Thane West,bhk,1,0,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
13500000,1500,CBD Belapur East,bhk,3,1,9,9,9,9,9,9,9,9,9,9,9,9,3,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
19500000,1200,CBD Belapur East,bhk,2,1,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
20000000,1400,CBD Belapur East,bhk,3,1,9,9,9,9,9,9,9,9,9,9,9,9,3,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
11500000,1400,CBD Belapur East,bhk,3,1,9,9,9,9,9,9,9,9,9,9,9,9,3,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
11000000,960,CBD Belapur East,bhk,1,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
66600000,440,Bandra East,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
11000000,833,Willingdon,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
4000000,1150,Ulwe,bhk,2,1,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
6800000,625,Sector 18 Kamothe,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
4900000,1000,Kamothe,bhk,1,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
59500000,620,Sector 21 Kamothe,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
37000000,2730,Dahisar,bhk,4,1,9,9,9,9,9,9,9,9,9,9,9,9,4,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
36500000,1361,Dahisar,bhk,2,1,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
28000000,1250,Dahisar,bhk,2,1,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
37000000,1850,Dahisar,bhk,3,1,9,9,9,9,9,9,9,9,9,9,9,9,3,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
43000000,1361,Dahisar,bhk,2,1,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
37000000,1850,Dahisar,bhk,3,1,9,9,9,9,9,9,9,9,9,9,9,9,3,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
36500000,1361,Dahisar,bhk,2,1,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
28000000,1250,Dahisar,bhk,2,1,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
37000000,1850,Dahisar,bhk,3,1,9,9,9,9,9,9,9,9,9,9,9,9,3,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
43000000,1361,Dahisar,bhk,2,1,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
29000000,1850,Dahisar,bhk,3,1,9,9,9,9,9,9,9,9,9,9,9,9,3,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
35000000,980,Dahisar,bhk,1,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
26000000,873,Dahisar,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
26000000,1230,Dahisar,bhk,3,1,9,9,9,9,9,9,9,9,9,9,9,9,3,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
44000000,1250,Dahisar,bhk,3,1,9,9,9,9,9,9,9,9,9,9,9,9,3,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
11000000,1721,Dahisar,bhk,3,1,9,9,9,9,9,9,9,9,9,9,9,9,3,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
66600000,585,VishnuNagar,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
11000000,833,Willingdon,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
4000000,1150,Ulwe,bhk,2,1,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
6800000,625,Sector 18 Kamothe,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
4900000,1000,Kamothe,bhk,2,1,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
59500000,620,Sector 21 Kamothe,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
4050000,2730,Dahisar,bhk,4,1,9,9,9,9,9,9,9,9,9,9,9,9,4,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
16500000,675,Vichumbe,rk,0,0,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
13500000,1500,Kharghar,bhk,3,1,9,9,9,9,9,9,9,9,9,9,9,9,3,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
9900000,1140,Thane West,bhk,3,0,9,9,9,9,9,9,9,9,9,9,9,9,3,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
40000000,771,Thane West,rk,0,0,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
14900000,2000,Kandivali West,bhk,4,1,9,9,9,9,9,9,9,9,9,9,9,9,4,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
8500000,900,Vashi,bhk,1,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
45000000,990,Poonam Sagar Complex,bhk,2,1,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
60000000,5500,Santacruz East,bhk,4,0,9,9,9,9,9,9,9,9,9,9,9,9,3,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
5600000,1836,Dadar West,bhk,3,0,9,9,9,9,9,9,9,9,9,9,9,9,3,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
14800000,1000,Kalyan West,bhk,3,1,9,9,9,9,9,9,9,9,9,9,9,9,3,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
15400000,1505,Thane West,bhk,3,0,9,9,9,9,9,9,9,9,9,9,9,9,3,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
12900000,1570,Thane West,bhk,3,0,9,9,9,9,9,9,9,9,9,9,9,9,3,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
12700000,1311,Thane West,bhk,3,0,9,9,9,9,9,9,9,9,9,9,9,9,3,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
11500000,1290,Thane West,bhk,3,0,9,9,9,9,9,9,9,9,9,9,9,9,3,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
10800000,1170,Thane West,bhk,2,0,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
9485000,1102,Thane West,bhk,2,0,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
8184999,963,Thane West,bhk,2,0,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
11900000,831,Thane West,rk,0,0,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
9377000,1209,Thane West,bhk,2,0,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
9958000,952,Thane West,bhk,1,0,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
9997000,1011,Thane West,bhk,1,0,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
11100000,1015,Thane West,bhk,1,0,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
10400000,1135,Thane West,bhk,2,0,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
92400000,1065,Thane West,bhk,2,0,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
113400000,3080,Andheri West,bhk,3,0,9,9,9,9,9,9,9,9,9,9,9,9,3,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
139500000,3780,Andheri West,bhk,4,0,9,9,9,9,9,9,9,9,9,9,9,9,4,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
14800000,4650,Andheri West,bhk,5,0,9,9,9,9,9,9,9,9,9,9,9,9,5,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
15400000,1505,Thane West,bhk,3,0,9,9,9,9,9,9,9,9,9,9,9,9,3,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
12900000,1570,Thane West,bhk,3,0,9,9,9,9,9,9,9,9,9,9,9,9,3,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
12700000,1311,Thane West,bhk,3,0,9,9,9,9,9,9,9,9,9,9,9,9,3,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
